,tôi,đã,dịch,trịnh,xuân,thuận,như,thế,nào,gs,ts,nói,chuyện,về,vật,lý,thiên,văn,với,sinh,viên,trường,đh,dân,lập,ngoại,ngữ,tin,học,tphcm,ngày,15,7,2002,ảnh,h,thúy,làm,quen,anh,lần,đầu,tiên,qua,email,vào,cuối,năm,1999,khi,bắt,tay,cuốn,giai,điệu,bí,ẩn,tác,phẩm,và,cũng,là,một,trong,số,những,sách,hay,nhất,của,thư,ngoài,bản,quyền,có,rằng,nhận,thấy,rất,giàu,chất,hiểu,đó,dụng,công,nhằm,cho,phổ,biến,khoa,dễ,khô,khan,trở,nên,hấp,dẫn,đọc,đối,cả,bạn,bình,thường,hứa,sẽ,hết,sức,mình,để,chuyển,tải,được,mừng,vì,rõ,ý,đồ,sau,này,gặp,nhau,ở,hà,nội,tâm,sự,bức,mới,chắc,chắn,ra,mắt,việt,nam,đúng,lúc,trước,đôi,ba,người,xin,phép,nhưng,không,thành,cái,duyên,tháng,8,2000,nước,thứ,hai,tham,gia,chương,trình,“gặp,gỡ,nam”,tư,cách,phái,đoàn,chính,phủ,pháp,do,tổng,thống,mitterrand,sang,thăm,ta,chúng,cũ,đưa,miếu,quay,dừng,lại,khá,lâu,trầm,ngâm,bên,hàng,bia,tiến,sĩ,rồi,giả,phạm,thiều,1946,tại,định,tốt,nghiệp,ngành,thuyết,hợp,tu,viện,hạt,nhân,paris,sud,nhiều,giảng,các,hiện,ông,chánh,phòng,hội,vn,phó,biên,tập,tạp,chí,tuổi,trẻ,bài,viết,dưới,đây,giúp,độc,thêm,nguồn,gốc,nxb,3,2006,bỗng,nhỏ,hơi,tính,tiểu,sử,tựa,đề,nhà,hỏi,liệu,muốn,cứ,gửi,trò,tái,sửa,hôm,bày,tỏ,trao,tất,hỗn,độn,hài,hòa,vô,hạn,lòng,bàn,lượt,đời,điều,lợi,mặc,dù,phương,tây,bằng,tiếng,lối,duy,diễn,đạt,vẫn,gần,gũi,cộng,hành,sáng,sủa,khúc,chiết,vốn,đặc,biệt,tài,năng,bẩm,tạo,hưởng,khiến,việc,đầy,cảm,hứng,đổi,hóa,bộ,mời,quan,tìm,thời,gian,hẹn,buổi,chiều,nắng,đẹp,vợ,chồng,đến,căn,hộ,xinh,xắn,phố,yên,tĩnh,mua,mẹ,em,gái,tiền,nhuận,bút,thi,thoảng,bay,từ,mỹ,2,câu,thân,mật,tiết,lộ,đang,mượn,nông,thôn,ngồi,đồng,bạc,xuất,fayard,lựa,chọn,thiết,kế,kênh,hình,phần,theo,trọng,yêu,cầu,đường,bưu,điện,khổ,lớn,nặng,tới,5,kg,6,màu,phu,khác,chú,coi,nó,phận,hy,vọng,chức,thông,mang,phút,giãn,thú,cầm,thầm,nghĩ,lẽ,còn,thể,nếu,in,thì,giá,đẩy,lên,cao,bỏ,đi,hoặc,đen,trắng,trị,giảm,biết,quyển,kiên,trì,phục,cố,gắng,giữ,nguyên,mức,tối,đa,vừa,chỉ,vẻn,vẹn,kể,thảo,chợ,quốc,tế,tổ,thật,nỗ,lực,đáng,khâm,hệ,hiếm,hoi,quá,sâu,chi,kỹ,thuật,vũ,trụ,sao,tinh,sống,thức,cập,nhật,tựu,vị,hơn,nữa,thấp,thoáng,lấp,lánh,suy,triết,sắc,điệp,hậu,mà,chia,sẻ,hữu,nay,phải,trải,chặng,dài,dằng,dặc,bất,trắc,vụ,nổ,big,bang,cực,nóng,xảy,khoảng,14,tỉ,kết,thúc,con,trí,tuệ,chiêm,ngưỡng,vẻ,đặt,trả,lời,nghĩa,thực,thần,diệu,bởi,đỉnh,đủ,kiện,ngặt,nghèo,xác,suất,kỳ,bé,ấn,tượng,mạnh,khép,sư,thiền,vườn,cát,mênh,mông,daisen,xây,dựng,kỷ,xvi,quần,đền,daitoku,ji,kyoto,khu,dành,nhìn,trống,ngang,dọc,động,xa,gợn,sóng,trên,bề,mặt,gợi,cào,hằng,vun,đống,bao,giờ,nghiệm,cuộc,đại,ép,mải,mê,đuổi,trần,tục,chẳng,đâu,ngẫm,dường,nhắc,nhở,nhớ,báu,tự,nhiên,khó,nhọc,nhoi,tận,hãy,ái,dung,loại,xứng,ân,huệ,to,ban,tặng,bắc,ninh,ngâu,phụ,thuộc,lẫn,trích,đoạn,“hiểu,xoa,dịu,nỗi,đau,quyết,luân,đạo,đức,trực,tiếp,thái,giới,thiện,toàn,góp,họ,xích,“biết,bụi,cùng,lịch,loài,linh,dương,trảng,cỏ,đóa,hồng,ngát,hương,gắn,tường,óc,giữa,“tôi”,“người,khác”,ảo,hạnh,phúc,viễn,cảnh,tranh,tuyệt,nhấn,bị,tổn,thương,cô,đơn,vấn,môi,đe,dọa,chỗ,nương,vượt,rào,chủng,tộc,tôn,giáo,thải,phóng,xạ,khí,gây,hiệu,ứng,kính,hề,truyền,bá,“gốc,chung”,vời,tri,hung,hãn,hùng,bóc,lột,kinh,quân,yếu,mạng,càng,kích,thích,chân,trời,chung,vạch,nối,thắt,chặt,thoại,nền,phát,triển,trách,nhiệm,cổ,giải,đói,bệnh,tật,thảm,họa,chủ,quát,giới”
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03315724211290541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03503872780191565,,,,0.01947406049181536,,,,0.028396544361995735,,,,0.01207736515101083,,,,,,,,,,,,,0.029859484515241248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05880594349647645,,,,,,,,,,,,,,,,,,,,,0.06681009163537105,,,,,,,,,,0.04872190942300571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053126910014280986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06681009163537105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05880594349647645,,,,,,,,,,,,,0.06681009163537105,0.053126910014280986,0.0804932732564611,0.0804932732564611,0.0804932732564611,0.0804932732564611,0.0804932732564611,0.05880594349647645,0.0804932732564611,0.0804932732564611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00360024647747847,0.004997989517533301,,,,,,,,,,,,0.009082404878384373,,,,,0.004135280762095086,,,,,,,,,,,,,,,,,,,,,,,0.009007411826101895,,0.008342023203852945,,0.007292117854203366,,0.007779445139730146,,,0.010871687032962032,,,,,,,0.0064777479969928085,,0.009394632531357026,,0.00360024647747847,0.005981154011282793,,,0.00524978131062106,,,,0.00893116078394078,,,,,0.011040481669500965,,0.009821781683312452,,,,,,0.005520240834750482,,,,0.005520240834750482,,,,,,,,,,,0.007292117854203366,,,0.0064777479969928085,,,,,,,0.010871687032962032,0.01162471874948772,,,,,,,0.006862264724393439,,,,,,0.007779445139730146,,,,0.01162471874948772,,,,,0.004541202439192186,,,,,,0.009821781683312452,,,0.00524978131062106,,,,,,0.009821781683312452,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00524978131062106,0.00524978131062106,,,,,,0.008342023203852945,,,,,,,,,,,0.009007411826101895,,,,,,,,,,,,,,,,,,,0.004135280762095086,0.019643563366624903,,,,,,,,,,,,,,,,,,,,0.012955495993985617,0.01162471874948772,,,,,0.009007411826101895,,,,,,,,0.012351445512421537,,0.010871687032962032,,,,,,0.012351445512421537,,,,,,,,,,,,0.010871687032962032,,,,,,,,,,,,,,,,,,,,,,,,,0.012351445512421537,,,,,,,,,0.010871687032962032,0.009007411826101895,,,,,,,0.012351445512421537,,,,,,,0.009007411826101895,,,,,,,,,,,,,,,,,,,,,0.009821781683312452,,,0.021743374065924064,,,,,,,,,,,,0.010871687032962032,,,,,,,,,0.009007411826101895,,,,0.009821781683312452,,,,0.009821781683312452,,,,,,,,,,,,,,,,0.009821781683312452,0.012351445512421537,,,,,,,,,,,,,,,,,,,,,,,,0.01668404640770589,,,,,,,,,,0.012351445512421537,,,,,,,,,,,,,,,,,,,,,,,,,0.02333833541919044,0.02502606961155884,,,,,,,,,,,,,,,,,,0.014881109341530623,0.014881109341530623,0.007292117854203366,0.010871687032962032,0.010871687032962032,0.014881109341530623,0.014881109341530623,0.009007411826101895,0.014881109341530623,0.014881109341530623,0.012351445512421537,0.014881109341530623,0.014881109341530623,0.012351445512421537,0.010871687032962032,0.014881109341530623,0.014881109341530623,0.014881109341530623,0.014881109341530623,0.037054336537264615,0.014881109341530623,0.014881109341530623,0.010871687032962032,0.014881109341530623,0.014881109341530623,0.009007411826101895,0.014881109341530623,0.010871687032962032,0.012351445512421537,0.014881109341530623,0.012351445512421537,0.014881109341530623,0.014881109341530623,0.012351445512421537,0.014881109341530623,0.014881109341530623,0.012351445512421537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,0.02257936516165579,,,,,,,0.012002400260715005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020898991747314046,0.008679967406617712,,,,,,,0.006480537398103372,,,,,,,,,,,,,0.016022162422812375,,,,,,,,,,,,,,,,,,,,,,,,,,0.016870018673037057,,,,,,,,,,,,,,,,,0.033740037346074114,,,,,0.013180563177167566,,,,,,,,,0.015237170145461127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024212213689231724,,,0.02850712244668736,,,,0.03155440870542639,,,,,,,,,,,,,,,,,,,,,,0.02614346359283233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03155440870542639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03155440870542639,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016870018673037057,,,,,,,,,,,,,0.03584931746288202,,,,,0.03155440870542639,,,,0.03584931746288202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02614346359283233,,,,,,,,,,,,,,,,,0.021164927430492697,,,,,0.05228692718566466,,,,,,,,,,,,0.03584931746288202,,,,,,,,0.03155440870542639,,,,,,,,,,0.04319151247907669,0.04319151247907669,0.04319151247907669,0.04319151247907669,0.04319151247907669,0.04319151247907669,0.03584931746288202,0.04319151247907669,0.03584931746288202,0.04319151247907669,0.04319151247907669,0.04319151247907669,0.04319151247907669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.007261514081693864,0.010080690721804456,,,,,,0.013840839020386768,,,,,,0.009159374411252037,,,,,,,,,,,,,,,,,,,,,0.03365087326300002,,,,,,,0.018167491649256365,,,,,,,,0.021927639947838674,,,0.009605627609935923,,,,,0.013065288332917698,,,,0.007261514081693864,0.018095525271423368,0.008738635704048103,,,0.009605627609935923,,0.0156907452818286,0.004503424293597258,,,0.013065288332917698,,,,,,,,,,,0.024912237558951916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013840839020386768,,,,,,0.0156907452818286,,,,,0.03365087326300002,,,,,,,,,,0.0396200684852265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01682543663150001,,,,,,,,,,,0.018167491649256365,,,,,,,,,,,,,,,,,,,0.00834065102863246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014707830926274586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018167491649256365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01981003424261325,,,,,,,,,,,,0.021927639947838674,,,,,,,,,,,,,,,,,,,,0.01981003424261325,,,,,,,,,,,,,,,,,,,,,,,0.021927639947838674,,,0.01682543663150001,,0.021927639947838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024912237558951916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024912237558951916,,,,,,,,,,,,,,,,,0.03001444087529058,0.03001444087529058,0.01981003424261325,0.03001444087529058,0.024912237558951916,0.024912237558951916,0.024912237558951916,0.021927639947838674,0.021927639947838674,0.021927639947838674,0.03001444087529058,0.03001444087529058,0.024912237558951916,0.03001444087529058,0.03001444087529058,0.03001444087529058,0.03001444087529058,0.03001444087529058,0.03001444087529058,0.03001444087529058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027117563270318768,,,,,,,,,,,,,,,,,0.011121208239728944,,,0.039045248497744135,,,,0.008303188541319945,,,,,,,,,,,,,,,,,0.020528395604228356,,,,,,,,,,,,,,,,,,,,,,,0.04042908615382756,,,,,,,,,,,,,,,,,,,,,0.016887596570745945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04042908615382756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027117563270318768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03652475063481818,,,,,,,,,,,,,,,,,,0.04042908615382756,,,,,,,,,,,,,,,,,,,,,,,,,0.027117563270318768,,,,,,,,,,,,,,,,,,,,0.04042908615382756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04593193799931759,0.04593193799931759,0.04593193799931759,0.04042908615382756,,,,,,,,,,,,,0.05533912536381701,0.04593193799931759,0.04042908615382756,0.05533912536381701,0.05533912536381701,0.05533912536381701,0.04593193799931759,0.05533912536381701,0.05533912536381701,0.05533912536381701,0.03652475063481818,0.05533912536381701,0.05533912536381701,0.05533912536381701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03770296839723167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009015816703479727,,,0.011479956892623426,0.01663159698512381,,,,,,0.008571033332975427,,,,,,,,0.041733250223305866,,,,,0.021190601914042175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06357180574212652,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02015238632141633,,,,0.02353094601561029,0.032022605201887114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03770296839723167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041733250223305866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04741361341865042,,,,,,,,,,,,,,,,,,,0.041733250223305866,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04741361341865042,,,,,,,,,,,,,,,,,,,,,,,0.04741361341865042,,,,,,,,,,,,,,,0.04741361341865042,,0.04741361341865042,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041733250223305866,,,,,,,,,,,,,,,0.041733250223305866,,,,,,,,,,,,0.057124258440069166,0.057124258440069166,0.057124258440069166,0.11424851688013833,0.041733250223305866,0.04741361341865042,0.057124258440069166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,0.01321690561303251,,,,,0.02057231048061972,,,,,,,0.012008957561419339,,,,,0.010935520237540339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018146877826729316,,,,0.02597315600698182,0.013882755021420138,,,,0.011808979258766145,,,0.01713004470315876,,,,,,0.018146877826729316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0326627114661814,0.05749914475211031,0.015370461457655986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028749572376055153,,,,,,,,,,,0.0326627114661814,,,,,,,,,0.013882755021420138,0.013882755021420138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02206001691685557,,,0.02597315600698182,,,,,,,,,,,,,,,,,,,,0.01713004470315876,0.015370461457655986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0326627114661814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028749572376055153,,,,,,,,,,,,,,,,,,,,0.023819600162358345,,,,,,,,,,,,,,,,,,,0.015370461457655986,,,0.0326627114661814,,,,,,,,,,,0.0326627114661814,,,,0.028749572376055153,,,,,,,,,,,,,,,,,,,,,,,0.0326627114661814,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023819600162358345,,,,,,,,,,,,0.028749572376055153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0326627114661814,,0.0326627114661814,0.039352266925380984,0.039352266925380984,0.039352266925380984,0.039352266925380984,0.039352266925380984,0.039352266925380984,0.039352266925380984,0.039352266925380984,0.039352266925380984,0.0326627114661814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,0.013831645408987509,,,,,0.021529162130881102,,,,,,,,0.020180512201167455,,,,,,,,,,,,,,,,,,,,0.023086064215313968,,,,,,,,,,,,,,,,,,,,,,,,,,0.018990918655879516,0.009963472809765998,,0.011990221082298561,,,,,,0.00617911705400554,,,,,,0.021529162130881102,,,0.018990918655879516,,,,0.01527694556593738,,,,,,,,,,,,0.03418190734832937,,,,,,,,,,,,,,,,,0.01527694556593738,,,,,,,,,,,,,,,0.023086064215313968,0.021529162130881102,,,0.01256751372706675,,,,,,,,,0.014528464557300143,,,0.023086064215313968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014528464557300143,0.014528464557300143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02492748854200292,,,,,,,,,,,,,,,,,,,,,,,,,0.03418190734832937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02492748854200292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023086064215313968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021529162130881102,0.023086064215313968,,,,,,,,,,,,,,,,,,,,0.020180512201167455,,,,,,,,,,,,,,,,,,,,0.030086761788894925,,,,,0.030086761788894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030086761788894925,0.030086761788894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030086761788894925,,,,,,,,,,,,,,0.04118260492191033,0.04118260492191033,0.04118260492191033,0.04118260492191033,0.04118260492191033,0.03418190734832937,0.03418190734832937,0.04118260492191033,0.04118260492191033,0.04118260492191033,0.04118260492191033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,0.018023053108680694,,,,,,,,,,,,,,,,,0.02982414610238274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008469403569935502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06287916050859267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018931029574663822,0.018931029574663822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03541794000952066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03541794000952066,0.0392039623309843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044540061090247364,,,,,,,,,,,,,,,,,,,0.03541794000952066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044540061090247364,,,,,,,,,,,,,,0.03248127294867047,,,,,,,,,,,,0.0392039623309843,,,,,0.026295818928793957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044540061090247364,,,,,,,,,,,,,,,,,0.0392039623309843,,,,,,,,,,,,,0.044540061090247364,,,,,,0.044540061090247364,0.044540061090247364,,,,,0.05366218217097407,0.05366218217097407,0.05366218217097407,0.044540061090247364,0.05366218217097407,0.05366218217097407,0.05366218217097407,0.05366218217097407,0.05366218217097407,0.05366218217097407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,0.016332190044056387,0.025874615138449637,,,0.01851507943255775,,,,,,,0.009841968213786304,,,,,,,,,,0.014589186529678382,,0.023375840406283634,,,,,,,0.01851507943255775,,,,,,,,,0.02939644031956326,,,,,,,,,,0.02143764014612251,0.015417040232842886,0.01851507943255775,0.011179612712314862,,,,,,,,,,0.015942121999334292,,,,,,,,,,,,,,,,,,,,0.017355240493004014,,,,,,,,,,,,,,,,,,,0.013833415311890387,,,,,,,,,,,,0.01851507943255775,,,,,0.013833415311890387,,,,,,,,,,,,,,0.012494479519278123,,,,0.014589186529678382,,,,,,,,,,,,,,,,,,0.023375840406283634,,,,,,,,,,,,0.024988959038556247,0.024988959038556247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009841968213786304,,,,,,,,,,,,,,,,,,,,,0.015417040232842886,0.013833415311890387,,,0.02939644031956326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025874615138449637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017355240493004014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019854015225170014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025874615138449637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03541704023284289,0.03541704023284289,0.03541704023284289,0.025874615138449637,0.025874615138449637,0.03541704023284289,0.03541704023284289,0.03541704023284289,0.03541704023284289,0.03541704023284289,0.03541704023284289,0.07083408046568578,0.07083408046568578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,0.05445611597811102,0.04803585307075407,0.07610180923073423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015629531371896366,,,,,,,,,,,,,,,,,0.03864168584325338,,,,,,,,,,0.06305188278271326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04290937214611289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07349693834869485,0.07349693834869485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04068651562320702,,,,,,,,,,,,,,,0.058394162426970625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06875247178318716,,,,,,,,,,,,,,,,,,,,,,,,,,0.12610376556542652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08646011858695077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
