,hy,lạp,lần,đầu,vô,địch,euro,chống,lại,mọi,hàng,tấn,công,vượt,qua,tất,cả,các,tuyến,phòng,ngự,gặp,phải,và,xứng,đáng,đăng,quang,sáng,5,7,họ,thắng,bồ,đào,nha,với,kết,quả,1,0,ở,trận,chung,lên,ngôi,nhờ,đấu,pháp,phản,làm,đảo,lộn,dự,đoán,trật,tự,bóng,đá,châu,âu,ít,nhất,là,4,năm,huyền,thoại,eusebio,buồn,bã,mang,cup,đặt,bục,để,trao,cho,người,c,ronaldo,oà,khóc,như,trẻ,con,cầu,thủ,cổ,động,viên,chủ,nhà,đều,gục,xuống,khi,trọng,tài,murkus,merk,thổi,còi,thúc,đã,rất,gần,quán,quân,lục,tiên,trong,lịch,sử,bởi,có,nhiều,lợi,thế,giành,khán,giả,chưa,từng,thua,tại,sân,luz,lisbon,30,bao,giờ,chịu,hơn,một,thất,bại,kỳ,tham,trước,đây,luôn,bàn,10,suốt,số,pha,dứt,điểm,sút,môn,của,trội,đối,phương,quyền,sở,hữu,đội,được,mệnh,danh,brazil,tới,58,nhưng,nghệ,thuật,khách,năng,thành,nikopolidis,cùng,khả,chớp,thời,cơ,tiền,đạo,chuyên,ngồi,ghế,bị,bremen,charisteas,phá,tan,giấc,mộng,vàng,nam,duy,ngay,tình,huống,hưởng,phạt,góc,thật,bất,hạnh,điều,đó,khiến,athens,những,phố,khác,đêm,thức,chiến,cầm,hlv,đức,otto,rehhagel,sức,mạnh,tập,thể,vai,trò,cá,nhân,cũng,rõ,nét,không,phủ,nhận,gọi,anh,thiên,thần,hoặc,hùng,chính,24,tuổi,này,ghi,ba,quan,giúp,sang,trang,mới,trở,hiện,tượng,cựu,địa,nếu,gỡ,hoà,tây,ban,do,mặt,tứ,tiếp,đánh,biến,lặng,lẽ,xâm,nhập,phút,57,costinha,lẫn,ricardo,đưa,ngai,bốn,khởi,phần,gì,thay,đổi,scolari,vẫn,tin,dùng,trung,phong,cắm,nào,giải,pauleta,đến,74,tung,nuno,gomes,vào,cristiano,tục,chiếm,chỗ,simao,sabrosa,vệ,cánh,sao,mu,nhạc,trưởng,deco,thi,đúng,độ,riêng,tỏ,ra,mệt,mỏi,hầu,kiến,tạo,ngon,ăn,đồng,chỉ,bắt,buộc,stelios,giannakopoulos,tên,hình,xuất,phát,bên,lưới,khai,mạc,giorgos,karagounis,treo,giò,cuộc,tốc,cao,màn,phối,hợp,kỹ,đan,khắp,di,chuyển,liên,nhau,nhanh,cố,gắng,đảm,bảo,xác,tránh,mất,chân,sau,áo,đỏ,quyết,liệt,tranh,cướp,kiểm,soát,sự,luis,figo,hoàn,toàn,lấn,hề,ngờ,lối,giữ,cự,ly,lý,bài,bọc,lót,tốt,khu,vực,tầng,từ,đoàn,dâng,thường,lệ,tích,cực,mỗi,giảm,ép,mình,chóng,dồn,triển,hãm,vì,cường,đẩy,rơi,cuối,hiệp,tăng,nhỏ,16m50,mục,đích,kéo,dãn,đợi,chờ,khe,hở,đột,tuy,nhiên,trắng,khối,vững,chắc,xuyên,lùi,giữa,hỗ,trợ,đợt,lộ,nhường,khoảng,trống,miguel,hoạt,miếng,hiệu,hệ,thống,chắn,tỉnh,táo,hậu,benfica,biên,dễ,dàng,bán,hà,lan,đụng,hiếm,đủ,dẫn,40,thì,còn,chạy,nữa,rời,chấn,thương,paulo,ferreira,45,hai,hội,ràng,15,kể,montero,cú,xa,chéo,đi,chệch,cột,dọc,18,suýt,thủng,bật,tường,đẹp,mắt,clb,may,bằng,vạch,trái,antonis,cảnh,giác,khép,kịp,cản,kín,kẽ,sẵn,sàng,trả,đòn,đông,trên,chết,basinas,bổng,cấm,hẳn,cận,chọn,sai,vị,trí,tuyệt,vọng,vậy,thứ,chuẩn,thấy,thiếu,mê,say,lòng,khoa,học,tận,dụng,hết,nguy,hiểm,hoi,mà,lâu,bỏ,lỡ,san,căng,62,sinh,rui,costa,lượt,75,nhacó,vời,thực,đường,chuyền,bẫy,việt,băng,khống,chế,hơi,dài,nên,thăng,xà,ngang,tiếc,nuối,triệu,cđv,85,trình,diễn,fan,quá,khích,lao,cờ,barcelona,quẳng,rồi,an,ninh,lôi,ngoài,hăng,xử,vòng,nỗ,lực,chặn,13,2,43,16,carvalho,jorge,andrade,14,valente,6,60,maniche,20,17,9,21,yourkas,seitaridis,19,michalis,kapsis,traianos,dellas,takis,fyssas,8,3,venetidis,76,theodoros,zagorakis,angelos,costas,katsouranis,zisis,vryzas,22,dimitrios,papadopoulos,81,markus,jan,hendrik,salver,christian,schraer
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3138181262758265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1778011151882576,,,,,,,,,,,,,,,,,,,,,,,0.21433312410781713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3450528104279015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,0.039969675779541664,0.033447777295997905,,,,,0.028820416680875687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03175305542338031,,0.03021999301011272,,,0.039969675779541664,,,,,,,,,0.042902314522046285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04649157426308541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039969675779541664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04649157426308541,,,,,,,,,,,0.03749016505248191,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04649157426308541,,,,,,,,,,,,,,,,,,,,0.039969675779541664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057640833361751374,0.057640833361751374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057640833361751374,0.06879009246041735,0.057640833361751374,0.06879009246041735,0.057640833361751374,0.06879009246041735,0.057640833361751374,0.057640833361751374,0.06879009246041735,0.06879009246041735,0.042902314522046285,0.06879009246041735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.02065019418390315,0.021454575650377592,,,,,,,0.04496588525198437,,,,,,,,,,,0.03762874945799764,0.03762874945799764,,,0.021454575650377592,,,,,,,,,,,,,,,0.05230302104597108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0648459375319703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03572218735130285,,,,,0.04496588525198437,,,,,,,,,,,,0.016455604105513014,,,,,,,,,,,,,,0.026120148960541437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04496588525198437,,,0.03097454767185132,,,,,,,,,,,,0.04496588525198437,,,,,,,,,,,,,,,,,,,,,,0.05230302104597108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0648459375319703,,,,,,,,,,,,,0.07738885401796952,0.0648459375319703,0.07738885401796952,0.07738885401796952,0.07738885401796952,0.07738885401796952,0.07738885401796952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,0.07667840231731143,,,,,,,,,,,,,,,,0.0697373613946281,,,,0.04129939689580176,0.03951135893072391,,0.05995451366931249,,,,,,,,,,,,,0.03784673540975484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05301347274662915,,,,,,0.03951135893072391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021940805474017354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05623524757872286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07667840231731143,0.10318513869062602,0.10318513869062602,0.10318513869062602,0.10318513869062602,0.10318513869062602,0.10318513869062602,0.10318513869062602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.017700166443345558,0.018389636271752222,,,,,,,,,,,,,0.038542187358843745,,,0.02779111608513013,,,,,0.03408008962283303,0.018389636271752222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024330044191985256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05558223217026026,,,,,,,,,,0.04483116089654664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014104803519011156,,0.03615123058632184,0.04483116089654664,,,,,,,,,,,0.022388699109035518,,,,,,,,,,,,0.03408008962283303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04483116089654664,,,,,,,,0.04929325863255735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038542187358843745,,,,,,,,,,,,0.07230246117264368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04137008900340178,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929325863255735,,,,,,,,,,,,,,,,,,,,,,,,,,0.04137008900340178,,,,,,,,,0.04929325863255735,,,,,,,,0.06633330344397387,0.05558223217026026,0.06633330344397387,0.04929325863255735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,0.043374659519969314,0.02340499161859374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037088173239683796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043374659519969314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043374659519969314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03379041564201962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037088173239683796,,,,,,,,,,,,,,,,,,,,,,,0.04905369300216477,,,,,,,,,0.057057841141059364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07074102276214943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07074102276214943,,,0.05265284054978408,,,,,,,,,,,,,,,,,,,,,0.08442420438323948,0.08442420438323948,0.08442420438323948,0.08442420438323948,0.07074102276214943,0.08442420438323948,0.08442420438323948,0.08442420438323948,0.07074102276214943,0.07074102276214943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,0.05715549976208457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08368483367355373,0.047413630716868695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049559276274962115,0.06361616729595498,,,,,,,,,,,,,,,,,0.06361616729595498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10375350005115248,,,,,,,,,,,,,,,,0.10375350005115248,,,,,,,,,,,,,,,,,,,,,,,,,,0.054395987418202896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09201408278077372,,,,0.10375350005115248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12382216642875123,0.09201408278077372,0.07722416613968332,0.12382216642875123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,0.02679164051347714,,,,,,,,,,,,,,,,,,,0.08946023525993671,,,0.04863445314897773,,,,,,,,0.017384453148977727,0.017384453148977727,0.017384453148977727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024317226574488864,,,,,,,,,,,,,,0.03922726578447831,,,,,0.024317226574488864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02323091075388849,0.03922726578447831,0.036198827877976555,0.03922726578447831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036198827877976555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043131601303487685,,,,,,,,,,,,,,,,,,,,,0.02549811910228261,,,,,,,,,,,,,,,,,,,,,,,0.03372441393898828,,0.04863445314897773,,,,,,,,,,0.03163232676303161,0.03922726578447831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03372441393898828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036198827877976555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036198827877976555,,,,,,,,,0.043131601303487685,,,,,,,,,,,,,,,,,,,,,,,,,,0.04863445314897773,0.05804164051347714,0.05804164051347714,0.04863445314897773,0.04863445314897773,0.05804164051347714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11354020622926453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10448059584216575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2593837501278812,0.3095554160718781,0.3095554160718781,0.3095554160718781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,0.035370511381074714,,,,,,,,,,,,,,,,0.025286477307603968,0.025286477307603968,0.025286477307603968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03379041564201962,,,,,0.01795156811510511,,,,,,,0.03379041564201962,,,,,,,,,,,,,,,,,,,,,,,,,,0.04905369300216477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037088173239683796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057057841141059364,,,,,,,,,,,0.07074102276214943,,,,,,,,,,,0.05265284054978408,0.04905369300216477,,,,,,,,,,,,,,,,,0.05265284054978408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07074102276214943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07074102276214943,0.07074102276214943,0.08442420438323948,0.07074102276214943,0.08442420438323948,0.06273687462325482,0.07074102276214943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06450642764228168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04866008838397051,,,,,,,,,,,,,,,,,0.06123803545937632,,,,,,,0.05080031862521646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053099224580316545,,,,0.07230246117264368,,,0.07230246117264368,,,,,,,,,,,,0.044777398218071036,,,,,,,,,,,,0.06816017924566606,0.08966232179309327,,,,,0.11116446434052052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08274017800680356,,,,,,,,,,,,,0.08966232179309327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13266660688794774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05022328997049078,,,,,,,,,,,,,,,,,,,,0.06606697395280557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06606697395280557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06606697395280557,,,,,,,,,,0.06096644695238156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06606697395280557,0.07264269693218978,,,,0.06606697395280557,,,,,,,,,,,,,,0.06606697395280557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056799012949874994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06096644695238156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06096644695238156,,,,,,,,,,,,,,,,,,,,,,,0.07264269693218978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08191065793512038,0.08191065793512038,,,,,,,,,,,,,,0.09775434191743518,0.07264269693218978,0.09775434191743518,0.08191065793512038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.029153215318451508,0.030288812682886013,,,,,,,,,,,,,,,,,,,,,,0.030288812682886013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040073013963269837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023231441090136022,,,,,,,,,,,,,,0.03687550441488203,,,,,0.04577360296374374,0.06348124976750734,,,,0.07383955912372388,,,,,,,,,,0.06813897012324999,,,,,,,,,,,,0.06813897012324999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08118889657127093,0.10925485273125109,0.10925485273125109,0.10925485273125109,0.10925485273125109,0.09154720592748748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,0.07194541640317499,0.060205999132796235,,,,,,,,,,,,,,,,,,,,,0.03708683338448582,0.03708683338448582,0.03708683338448582,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06361616729595498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05187675002557624,0.08368483367355373,,,,,,,,,,,,,,,,,0.08368483367355373,,,,,,,,,,,,,0.049559276274962115,,,,,,,,,,,,0.049559276274962115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07722416613968332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07722416613968332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09201408278077372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09201408278077372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
