,cuộc,chiến,của,những,kẻ,khốn,khổ,thành,manchester,cuối,tuần,này,giải,ngoại,hạng,anh,tiếp,tục,tranh,tài,với,tâm,điểm,là,trận,derby,căng,thẳng,ở,nếu,như,mu,đang,cố,gắng,tuyệt,vọng,để,bảo,vệ,danh,hiệu,vô,địch,premiership,thì,city,cũng,phải,đấu,tinh,thần,cao,nhất,tránh,xa,nhóm,xuống,rơi,vào,một,đại,khủng,hoảng,trước,chuyến,viếng,làm,khách,trên,sân,man,trong,mang,nhiều,ý,nghĩa,cả,hai,đội,hoà,1,porto,đã,loại,họ,ra,khỏi,vòng,tứ,kết,champions,league,lần,đầu,tiên,sau,8,năm,hơn,nữa,tại,kém,arsenal,9,và,sẽ,vượt,qua,chính,cường,bất,bại,27,bán,cup,fa,không,chỉ,thanh,toán,ân,oán,nội,bộ,loạt,chấn,thương,án,treo,giò,vị,trí,quan,trọng,g,neville,roy,keane,silvestre,fortune,c,ronaldo,đều,nghỉ,dưỡng,thu,hẹp,cơ,hội,giành,thắng,lợi,thất,có,thể,nói,hy,công,chức,trở,điệp,vụ,khả,thi,nguy,về,mùa,trắng,tay,hiển,hiện,mắt,hlv,ferguson,các,học,trò,khi,đó,rất,cần,thoát,tốp,cầm,đèn,đỏ,vì,giờ,đây,lẹt,đẹt,thứ,15,vẻn,vẹn,3,thật,đáng,buồn,được,số,thấp,kỷ,lục,lịch,sử,clb,đúng,lặp,lại,tích,xếp,bảng,tổng,sắp,2003,nên,quá,vời,quân,kevin,keegan,bởi,thế,mục,tiêu,trụ,cặp,28,bảybirmingham,leicester,blackburn,bolton,chelsea,charlton,middlesbrough,everton,portsmouth,fulham,leeds,chủ,nhậtman,southampton,liverpool,tottenham,newcastle,wolves,aston,villa,alex,cho,biết,tôi,ngày,vực,dậy,toàn,chỉnh,luật,sức,mạnh,hàng,phòng,ngự,thú,hậu,vấn,đề,vừa,bạn,tạo,đối,phương,khoảng,trống,bị,thủng,lưới,điều,dễ,hiểu,premier,kể,từ,rio,ferdinand,chúng,tới,bàn,còn,gary,hồi,tưởng,thời,vẻ,bã,cách,vài,dẫn,nhưng,sự,thường,cầu,thủ,biến,mọi,mặt,tổn,tự,tôn,tuy,nhiên,gian,đến,lúc,lấy,gì,xứng,thuộc,bắt,bằng,gặp,vẫn,thức,nhiệm,mình,giúp,dần,đi,lên,lý,do,of,hứa,hẹn,tin,bóng,dàng,buông,xuôi,đánh,người,em,cùng,phố,ảnh,hưởng,nghiêm,ngay,chạm,trán,thăng,2002,tỷ,maine,road,old,trafford,duy,trì,tốt,2,láng,giềng,trường,quốc,gia,hình,xuất,phát,dự,kiến,4,môn,james,dunne,distin,van,buyten,tarnat,tiền,wright,phillips,mcmanaman,barton,sinclair,đạo,wanchope,fowler,howard,p,oshea,brown,pugh,fletcher,scholes,butt,giggs,nistelrooy,saha,hành,trang,tấm,vé,pháo,london,giữ,mất,mát,khá,lớn,dennis,bergkamp,năng,vắng,xương,sườn,pha,va,t,hủ,celta,vigo,pablo,cavellero,hà,lan,chơi,ấn,tượng,ăn,tình,huống,đột,phá,dũng,mãnh,trung,lộ,chuyền,thuận,henry,mở,amoruso,tuyên,bố,ngớ,ngẩn,nghĩ,rằng,đất,đá,luôn,chứa,đựng,ngờ,tiếng,còi,chung,chưa,cất,ai,khăn,gói,đường,reebok,nhì,mà,cudicini,lời,đồn,xung,quanh,chiếc,ghế,claudio,ranieri,phụ,quả,dường,thoả,mãn,tham,ngút,trời,phú,nga,roman,abramovich,bớt,ngược,hoặc,đẩy,tương,lai,lược,italy,chỗ,bấp,bênh,30,liên,đỉnh,quyền,stuttgart,giữa,1995,1996,bao,rời,trọn,lượt,nay,stamford,bridge,nhờ,phản,nhà,john,terry,phút,dù,vậy,6,gần,đoàn,thua,vận,đen,đeo,đuổi,middlesborough,29,tt,th,bđiểm,1arsenal,20,70,67,2chelsea,18,45,58,3mu,4newcastle,10,12,542,5birmingham,11,97,42,6charlton,79,40,7liverpool,26,39,8villa,710,37,9fulham,611,36,413,34,810,934,13,89,33,14,78,77,16,69,17,66,24,59,19,411,23,57,22
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07899286981535836,,,,,,,0.027455235081119928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05421550631946296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03717675702857171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04921795685513096,,,,,,,,,,,0.10843101263892592,0.061259156681690206,0.07330035650824945,0.07330035650824945,0.07330035650824945,0.061259156681690206,0.07330035650824945,0.07330035650824945,0.09843591371026192,0.07330035650824945,0.07330035650824945,0.07330035650824945,0.07330035650824945,0.07330035650824945,0.04921795685513096,0.07330035650824945,0.07330035650824945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08782664032669114,,,,,,,,0.09874108726919795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1355387657986574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09294189257142928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12304489213782739,,,,,,,,,,,0.2710775315973148,0.15314789170422552,,,,,,,,,,,,,,,,0.18325089127062366,0.18325089127062366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06582739151279864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09035917719910494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10209859446948368,,,0.16405985618376984,,,,,,0.08202992809188492,,,,,0.12216726084708242,0.12216726084708242,0.12216726084708242,0.12216726084708242,0.12216726084708242,0.12216726084708242,0.12216726084708242,0.12216726084708242,0.12216726084708242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,0.015076589033154343,,,,,,,0.04517958859955247,0.04101496404594246,0.03098063085714309,,,,,,,,,0.025110922221953717,,,0.029275546775563713,,,,,,,,,,,,,,,,,,,,,,,,0.03778463027900725,,,,,,,,,,,,0.03514525541075309,,,,,,,,0.04101496404594246,0.04517958859955247,0.03514525541075309,0.03098063085714309,,0.025110922221953717,,,,,,,0.027750297090207876,,,,,,,,,,0.04517958859955247,0.03291369575639932,0.03778463027900725,0.03514525541075309,,0.03514525541075309,,,,,,,,,0.03514525541075309,,,0.03514525541075309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05104929723474184,,,,,,,0.05104929723474184,,,,,,,,,,,,0.03778463027900725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04101496404594246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12216726084708242,0.06108363042354121,0.06108363042354121,0.06108363042354121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,0.041625445635311814,,,,0.03766638333293058,,,,,,,,,,,,,,,,,,,,,,,,,0.04937054363459897,,,,,,,,,,,,0.05667694541851087,,,,,0.039555811377400565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05667694541851087,,,,,,,,0.04391332016334557,,,,,0.11335389083702174,,,,,,,,,,0.061522446068913696,0.039555811377400565,0.05667694541851087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0677693828993287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0677693828993287,0.07657394585211276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04647094628571464,,,,,,,,,,,,,,,,,,,0.07657394585211276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09162544563531183,0.09162544563531183,0.09162544563531183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,0.022156696078194454,,,,,,,,,,,,,0.022156696078194454,,,0.02583136480196798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023268124339647388,,,,,,,,,,,,,,0.029041496255646455,,,,,,,,,,,,,,,,,,,,,,0.02583136480196798,,,,,,,0.031010519480076257,,,0.031010519480076257,,,,,,,,,,,,,,,,,,,,0.031010519480076257,0.031010519480076257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04504349756006633,,,,,,,,,,,,,,,0.023268124339647388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033339379657947574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04504349756006633,,,,,,,,,,,,,,,,,,,,,,,,,0.03986434288195806,,,,,,,,,,,,,,,,,,0.04504349756006633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,0.021123157402597563,,,,,,,,,,,,,0.014281566592052534,,,,0.032662070927245435,,,,,,,,,0.021123157402597563,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018920657106959917,,,,,,,,0.017121083333150263,,0.022441156197544988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015599565386999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025762247917504942,0.027964748213142588,,,0.03080426495424032,,0.0179799142624548,,,,,,,,,,,,,,,,,,,,,,,,0.0179799142624548,0.025762247917504942,0.025762247917504942,,,,,,,,,,,,,,,,,,,,0.022441156197544988,0.027964748213142588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03480633902368762,,,,,,,,,,,,,,,,,,0.03080426495424032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03080426495424032,,,,,0.025762247917504942,,,,,,,,,,,,0.03080426495424032,,,,,,,,,,,,,,,,,,0.03480633902368762,,,,,,,,,0.027964748213142588,,,,,,0.027964748213142588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04164792983423265,0.04164792983423265,0.03480633902368762,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.03480633902368762,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,0.04164792983423265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,0.05794828205066243,,,,0.048337610003870116,,,,0.05527427387687689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06403914713124895,,,,,,,,,,,,,0.08719530064386288,0.094649917029098,,,,,,,,,,,,,,,,,,,,,,,,,0.08110443556327637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07595468251476765,0.08719530064386288,0.10426058907589031,,,,,,,,,,,,,,,0.08110443556327637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08719530064386288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094649917029098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,0.018845736291442927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04393156926344136,,,,,,,,,,,,,,,,0.03659443346945464,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0329631761478338,,,,,0.03872578857142886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051268705057428074,,,,,,,,,,,,,,,,,,,,,,,0.0329631761478338,,,,,,,,,,,,,,,,,,,0.056474485749440584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034687871362759845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04393156926344136,,,,,,,,,,,,,,,,,,,,,,0.06381162154342729,,,,,,,,,,,,,,,,,0.051268705057428074,,,,,,,,,,0.06381162154342729,,,,,0.04723078784875906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051268705057428074,,,,,,0.051268705057428074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1254666290381302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16193412976717392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21878270243460787,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21878270243460787,0.11892984467231946,,,,,,,,0.19362680828379628,,,,,,,,,,,,,,,,,,,,,,,,,,0.15062252318894181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,0.08325089127062363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12304489213782739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1355387657986574,,,,,,,,,,,,,,,,,,,,,0.12304489213782739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1355387657986574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15314789170422552,0.18325089127062366,0.18325089127062366,0.18325089127062366,0.18325089127062366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.04792534828739058,,0.02055898504521047,,,,,,,,,,,,,,,,,0.06961267804737524,,,,,,,,,,,,,,,,,,,,,,,,,,0.06160852990848064,,,,,,,,,,,,,,,,,,,0.037841314213919834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031199130773999918,,,,,,,,,,,,0.042246314805195126,,,,,,,,,,,,,,,,,0.06160852990848064,,,,,,,,,,,,,,,,,,,,0.0359598285249096,0.055929496426285176,0.06961267804737524,,,,,,,,,,,,,,,,,,,,,,0.0359598285249096,,,,,,,,,,,,,,,,,,,,,,0.044882312395089975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06160852990848064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06961267804737524,,,,,,,,,,,,,0.055929496426285176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0832958596684653,0.0832958596684653,0.06160852990848064,0.06961267804737524,0.0832958596684653,0.0832958596684653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,0.02660574535262531,,,,,0.022156696078194454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027335850756302727,0.03986434288195806,0.029041496255646455,,,,,,,,0.033339379657947574,,,,,,,,,,,,,,,,,,,,,,,0.027335850756302727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027335850756302727,,,,,,,,,0.031010519480076257,0.031010519480076257,,,,0.03986434288195806,0.03986434288195806,,,,,,,,,,,,,,,,,,,,,,0.023268124339647388,,,,,,,,,,,,,,,,,,,,,0.033339379657947574,,,,0.033339379657947574,,,,,,,,,,,,,0.033339379657947574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031010519480076257,0.029041496255646455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036189674158184526,0.054671701512605454,,,,,,,,,,0.036189674158184526,0.04504349756006633,,,,,,,,,,,0.036189674158184526,,,,0.036189674158184526,,,,,,,,,,,,,,0.03986434288195806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.04504349756006633,0.05389732096194813,0.05389732096194813,0.05389732096194813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,0.02153798433307763,0.03964328155743982,,,,,,,,0.04425804408163299,,,,,,,,,,,,,0.029923282383348165,,,,,,,,,,,,,,,,,,,,,,,,,0.03767220131181006,,,,,,,,,,0.05020750772964727,,0.07292756747820262,,,,,,,,,,,,,0.04701956536628473,,,,,,,,,,,,,,,,0.04701956536628473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05397804325572464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07292756747820262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,0.034792128538048486,,,,,0.028974141025331215,,,,,,,,,,,,,,,0.03042754721338505,,,,,,,,0.047324958514549,,,,,,0.052130294537945154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028974141025331215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04359765032193144,,,,,,,,,,,,,,,,0.03574688175824203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052130294537945154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03797734125738383,,,,,,,,,,,0.047324958514549,,,,,,,,,,,,,,,,,,,,,,,0.03797734125738383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052130294537945154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04359765032193144,,,,,,,,,,,,0.052130294537945154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07048111202716294,0.07048111202716294,0.07048111202716294,0.07048111202716294,0.07048111202716294,0.07048111202716294,0.07048111202716294,0.07048111202716294,0.07048111202716294,0.07048111202716294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
