,“thành,phố,điện,ảnh,vn”,giờ,là,phế,tích,studio,thành,xưởng,mây,tre,l,q,p,bà,nguyễn,thị,hồng,ngát,cục,phó,nói,việt,nam,mình,cũng,có,một,cái,hollywood,đấy,nhưng,bây,bên,ấy,chỉ,còn,kho,thuốc,nổ,của,hãng,phim,truyện,khu,tráng,gần,như,bỏ,hoang,cho,thuê,mấy,thời,vang,bóng,người,dân,vực,cổ,loa,đông,anh,hà,nội,lẽ,không,biết,gì,mà,gọi,trước,tiên,tôi,tìm,hiểu,về,trong,quán,nước,nơi,đây,những,vốn,công,nhân,kể,lại,oanh,liệt,họ,cụ,đinh,phà,đã,74,tuổi,nguyên,cán,bộ,hành,chính,“sướng,nhất,huyện,máy,lên,tận,tầng,4,mạnh,đến,nỗi,rửa,cốc,cẩn,thận,vỡ,thế,mới,được,thì,bao,mất,quá,phút”,ông,toàn,kỹ,thuật,viên,in,chuyện,bác,hồ,thăm,xăm,đi,vào,kiểm,tra,nhà,ăn,ngồi,bùi,ngọc,liêu,thợ,kiêu,hãnh,“có,năm,7,triệu,mét,cả,hai,bạn,lào,campuchia,mỗi,nộp,ngân,hàng,300,kg,bạc,phân,phần,trích,đủ,đời,sống,rủng,rỉnh,ngoài,lương,nghề,làm,hoa,tỷ,lệ,hỏng,002,nhiều,lắm,bán,cân,mua,tẩy,trắng,rồi,nhuộm,màu,khung,cây,dừa,nhựa,mang,sang,mã,để”,vu,trường,sơn,để,xác,nhận,lời,hôm,đoạn,giải,phóng,sài,gòn,quay,ở,vì,nó,đường,chui,vườn,um,tùm,trưa,vắng,văn,phòng,tiếng,chim,gù,và,mọt,gặm,gỗ,nghe,rờn,rợn,nhòm,qua,cửa,kính,bụi,bám,dày,tổ,tò,vò,chi,chít,thấy,hội,ngổn,ngang,bàn,ghế,xe,cải,tiến,trên,2,tấm,huân,chương,lao,động,hạng,ba,ngả,vàng,sâu,tòa,kiên,cố,đóng,muối,tư,ai,nghĩ,rằng,kia,từng,ra,huyền,thoại,dập,dìu,áo,blouse,tinh,điều,hòa,trung,tâm,luôn,giữ,18,độ,c,trống,tất,móc,thanh,lý,liệu,ngoái,lách,cánh,cổng,hậu,bằng,thu,âm,tương,phản,trời,với,sự,xập,xệ,tàn,trang,phục,lịch,lãm,cậu,bảo,vệ,chuyên,nghiệp,hất,hàm,hỏi,giấy,tờ,đầy,ngờ,việc,cơ,sở,sản,xuất,đài,loan,doanh,này,do,quốc,giúp,xây,dựng,trần,vẫn,hệ,thống,ròng,rọc,thang,sắt,ray,chạy,đèn,cô,cặm,cụi,đan,lát,khứ,son,đang,hạ,đầu,vh,tt,từ,1967,1976,diện,28,hecta,cách,km,gồm,lớn,rộng,475,7485,vuông,457,400,3,660,các,khép,kín,hiện,đại,song,sử,dụng,gian,ngắn,đó,hầu,theo,tô,chánh,cần,thiết,nguyện,vọng,ngành,truyền,hình,tuy,nhiên,nào,vấn,đề,phải,nên,thôi,dùng,chung,thể,ngủ,tháng,50,100,phí,nghìn,tỉ,đồng,địa,điểm,chọn,sông,núi,mô,tây,chẳng,hạn,gà,tác,cùng,dãy,xưa,ký,túc,xá,sinh,liên,hồi,sau,lối,cỏ,lá,căn,trệt,nụ,cười,trai,xưng,tên,đức,chủ,trại,hăm,hở,dẫn,khách,gác,nhóc,ô,sổ,rào,phên,cạnh,mở,hờ,bệ,rạc,xô,chậu,bừa,bộn,quần,gái,mặc,soóc,nửa,nằm,thèm,dậy,em,trăm,trấn,cuối,trẻ,biệt,thự,hoàn,kiến,trúc,đẹp,đổ,nát,lạ,thay,hoạt,điêu,dưới,giáo,minh,27,dạy,rối,rít,cháu,chào,lũ,đỗi,sung,sướng,ống,dù,đứng,mảnh,đất,coi,ảnh”
43,,,,,,,,,0.025962389981144352,,,,,,,,,,,,,,,,,,,,,0.04516828960131945,,,,,,,,,,,,,,,,,,0.020983853818804726,,,,,,,,,,,,,,,0.03137333509373841,0.03137333509373841,,,0.03137333509373841,,0.03137333509373841,0.01973623132008811,,,0.035668243851194055,,,,,,,,,,,0.03137333509373841,,,,,,,0.02832604883499939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02832604883499939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05665209766999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035668243851194055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02832604883499939,,0.035668243851194055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035668243851194055,,,0.03137333509373841,0.07133648770238811,,0.035668243851194055,,0.035668243851194055,,,0.043010438867388714,0.043010438867388714,0.043010438867388714,0.035668243851194055,0.043010438867388714,0.08602087773477743,0.043010438867388714,0.035668243851194055,0.043010438867388714,0.043010438867388714,0.043010438867388714,0.043010438867388714,0.043010438867388714,0.035668243851194055,0.043010438867388714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,0.3215766847108187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3215766847108187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2661144973067296,0.365599499474739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,0.034701272434678965,0.039106273025954257,,,0.04406130841910076,,,,,,,,,,,,,,,,,,,0.04478530650814971,0.04478530650814971,,,,,,0.048384454055769015,,,,,,,,,,,0.025423091404864206,,,,,,,,,,,,0.06647263626813436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06647263626813436,0.039106273025954257,0.06647263626813436,,,,,,,,,,,,,,,,,,,,,0.058468488129239764,,,,,,,,,,,0.02805908899475906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039106273025954257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06647263626813436,0.06647263626813436,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,0.16078834235540934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16078834235540934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1330572486533648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1827997497373695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1330572486533648,0.1827997497373695,,,,,,,,0.1827997497373695,0.22042849919536717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,0.012427548528464316,,,,,,,,,,,,0.03298222407290448,,,,,,,,,,,,0.012427548528464316,,,,,,,,,,,,,0.014341231048897757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023546921885863603,,,,,0.023546921885863603,,,,,,,,,,,,,,,,,,,,,,,,0.03298222407290448,,0.022059948886435733,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03749738456151169,,0.03298222407290448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023546921885863603,,,,,,,,,,0.03298222407290448,0.020748345746759295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02729379459556201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03749738456151169,0.03749738456151169,,,,,,0.03749738456151169,,,,,,,,,,0.03298222407290448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03298222407290448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02729379459556201,,,,,,,,,,,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.03298222407290448,0.03749738456151169,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.045216102399049676,0.03749738456151169,0.045216102399049676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0644579892269184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09183299535486805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08603380065709937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08091854841236125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11613680022349748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12863067388432747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14623979978989562,,,,,,,,,,,,,,,,,,0.12863067388432747,,,,,,,,0.14623979978989562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10644579892269185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17634279935629374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,0.1330572486533648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11479124419358507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10754225082137421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16078834235540934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22042849919536717,0.22042849919536717,0.22042849919536717,0.22042849919536717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04038953271750903,,,,,,0.10719222823693955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0674321236769677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05144166315705827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121866499824913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10719222823693955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121866499824913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10719222823693955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121866499824913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14695233279691144,0.14695233279691144,0.14695233279691144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,0.01101532710477519,,,,,,,,,,,,,0.029234244064619882,,,,,0.029234244064619882,,,,,,0.03304598131432557,,,,,,,,,,,,,,,,,,,,,,,,0.029234244064619882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026394727323522157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029234244064619882,,,,,,0.058468488129239764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029234244064619882,,,0.022392653254074853,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022392653254074853,,,,,,,,,,,0.020871135307924556,,,,,,,,,,,0.018390579184627557,,,,,,,,,,,,,,,,,,,,,,,,,0.03323631813406718,0.03323631813406718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03323631813406718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029234244064619882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024192227027884507,,,,,,,,,,,,,,,,,,,,,,,,0.03323631813406718,,,,0.03323631813406718,,,,,,,,,,0.03323631813406718,,,,,,,,,,,,,,,,,0.029234244064619882,,,,,,,,,,,,,,,,,,,,,,,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.08015581788922442,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.08015581788922442,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,0.0346195994721506,,,,,,,,,,,,,,,,,,,0.0703769102270924,0.0703769102270924,,,,,,0.07603271351620845,,,,,,,,,,,0.03995057220764375,,,,0.061452714755070977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0577989631516866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0703769102270924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04409285413462138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655949966820486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10445699984992543,,,,,,,,,,0.10445699984992543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12595914239735265,0.0829548573024982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,0.030292149538131773,,,,,,,,,,,,,,,,,,,,,,,0.038581247367793704,,,,,0.08039417117770467,,,,,,,,,,,,,0.053771125410687105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038581247367793704,,,,,,,,,,,,,,,0.0665286243266824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0665286243266824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09139987486868476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11021424959768358,0.11021424959768358,0.11021424959768358,0.11021424959768358,0.11021424959768358,0.11021424959768358,0.11021424959768358,0.11021424959768358,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029395236089747583,0.02307973298143373,0.0506884756774723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0437299977880324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040968476503380646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029395236089747583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0437299977880324,,,,,,,,,,,0.0385326421011244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06125270184967974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06963799989995029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06963799989995029,,,,,,,,,,,,,,,,,0.06125270184967974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0506884756774723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06125270184967974,0.06963799989995029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05530323820166547,,,,,,,,,0.08397276159823511,0.08397276159823511,0.06963799989995029,0.08397276159823511,0.08397276159823511,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,0.058468488129239764,,,,,,,,,,,0.02805908899475906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048384454055769015,,,,,,,,,,,,,,0.06647263626813436,,,,,,,,,,,0.052789454647044314,,,,,,,,,,,,,0.052789454647044314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04478530650814971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04174227061584911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048384454055769015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058468488129239764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058468488129239764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06647263626813436,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052789454647044314,,,,,,,,,,,0.06647263626813436,,,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,,,,,,,,,,,
57,,0.050494260966738036,0.03319252145925814,,,,0.021072799678700363,,,,0.050494260966738036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055926379949707596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03740600028569538,,,,0.055926379949707596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635825216477807,,,,,,,,,,,,,,,,,,0.050494260966738036,,,,,,,,,,,,,,,,,,,,,,0.0635825216477807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055926379949707596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050494260966738036,,,,,,,,,,,,,,,,,,,,,,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336,0.07667078232882336
