,từng,có,một,cuộc,chiến,điệp,viên,giữa,hai,miền,triều,tiên,mùa,đông,năm,1968,khi,căng,thẳng,2,lên,đỉnh,điểm,31,kẻ,thích,khách,của,chdcnd,vượt,qua,biên,giới,được,canh,gác,cẩn,mật,nhất,thế,để,tới,khu,vực,cây,cối,sau,dinh,tổng,thống,hàn,quốc,park,chung,hee,tuy,nhiên,đến,đây,tất,cả,đã,bị,chặn,lại,3,tháng,ăn,miếng,trả,quân,đội,tuyển,mộ,người,từ,nhà,tù,và,trên,đường,phố,đào,tạo,đặc,biệt,hòn,đảo,nhỏ,toàn,sỏi,đá,silmido,ngoài,khơi,hoàng,hải,nhiệm,vụ,họ,là,bình,nhưỡng,ám,sát,lãnh,đạo,kim,nhật,thành,vì,quan,hệ,đột,bớt,nên,đó,bỏ,dở,1971,nhận,thấy,không,cơ,hội,rời,khỏi,này,nổi,loạn,giết,quản,giáo,trong,doanh,trại,tìm,cách,vào,đất,liền,cướp,xe,buýt,về,seoul,thủ,đô,chức,trách,nhân,dùng,lựu,đạn,tự,làm,nổ,tung,mình,chương,tranh,lạnh,đưa,bộ,phim,vừa,phát,hành,hôm,24,12,các,tờ,báo,mô,tả,lớn,lịch,sử,điện,ảnh,xứ,sở,chi,nhiều,phải,vấn,lương,tâm,nó,tập,trung,thời,kỳ,mà,chính,phủ,muốn,quên,đi,tình,bí,chống,đối,xử,tàn,bạo,với,công,dân,trước,tiến,chủ,hoá,1987,luôn,bác,cáo,buộc,rằng,nước,phái,gián,đúng,thuật,phương,dụng,đề,nhạy,cảm,hình,cải,thiện,cựu,phản,thừa,bồi,thường,cho,cũng,như,thân,số,liệu,thức,theo,nghị,sĩ,thúc,đẩy,việc,hơn,7,700,thực,thi,1953,1972,khoảng,5,300,trở,phòng,lần,đầu,ra,tuyên,bố,khai,dậy,mất,tích,nằm,ngôn,tướng,nam,dae,yeon,biết,tân,binh,đơn,vị,684,phần,phi,thiệt,mạng,huấn,luyện,20,4,còn,sống,sót,toà,án,tử,tài,nữa,sứ,mệnh,chúng,ta,dạy,hy,sinh,tổ,jonathan,43,tuổi,giám,đốc,điều,hãng,hanmac,films,sản,xuất,nói,quyền,lợi,cá,giờ,thể,những,gì,ông,dựa,bài,tạp,chí,cuốn,sách,tái,hoà,giải,ánh,dương,tê,chỉ,cần,hát,thôi,sẽ,gây,yang,dong,su,54,6,lính,giam,giống,khác,chuyện,khẳng,định,xâm,nhập,thổ,học,ở,10,1970,cử,phục,dịch,mặc,dù,kết,chuộc,tội,cuối,cùng,nhưng,hầu,hết,phạm,chịu,nhẹ,xuyên,đánh,lộn,sự,hứa,hẹn,tiền,bạc,nếu,huỷ,vẫn,giữ,đời,đâu,rõ,tố,nào,dẫn,23,8,quyết,chết,quá,hiện,ràng,bao,phép,tuyệt,vọng,bắn,cổ,phía,nay,vết,sẹo,nhóm,jung,gil,ryong,50,bây,thư,ký,200,1,100,bắc,1976,thanh,niên,thất,nghiệp,pusan,tại,căn,cứ,núi,ngữ,tác,phong,hoạt,động,mối,liên,bên,hạn,chế,kiểm,duyệt,gửi,gia,đình,tiết,lộ,nghi,ngay,ty,mỹ,phẩm,luật,sư,trị,đảm,bảo,anh,hùng,thái,độ,hoàn,biến,quay,lưng,phiền,tôi,tức,giận,đức,giả,câu,bắt,du,gần,sân,bay,inchon,đen,tối,han,yu,kyoung,đồng,sai,lầm,năn,hối,lỗi
45,,,0.020387845635658243,,,0.025101653238182052,0.04509483898942057,,,,,,,,,,,,,,,,,,,,,0.02142606122828409,,,,,,,,,,,,,,,,,,,,,0.041968709537547784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014055760308433463,,,,,,,,,,,,,,,,,,,,,,0.01851713766863609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01851713766863609,,,,,,,,,,,,,,,0.03793842771147359,,0.034812298259600805,,,,,,,,,,,,,,,,,,,,,,,0.030098490657076992,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03793842771147359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05645556538010968,,,,,0.026577701320784474,,,,0.03793842771147359,,,,,,,,,,,,,,,,0.04764907273289233,,,,,,,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04764907273289233,,,0.03793842771147359,,,,,,,,,,,,,0.034812298259600805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03793842771147359,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.04764907273289233,0.05735971775431108,0.05735971775431108,0.05735971775431108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,0.0582475003613349,,,0.09800760492130678,,,,,,,,,,,,,,,,,,0.05535065817306723,,,,,,,,,,,,,,0.07292177194930834,,,,,,,,,,,,,,,,,,,,0.0648459375319703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06865906174535989,,,,,,,,,,,,,,,,,,,,,,,,0.0478359389773099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09800760492130678,0.09800760492130678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0777544341974489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14817927086530364,0.14817927086530364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,0.045144515336100394,,,,,,,,,,,,0.06250437595655,,,,,,,,,,,,,,,,,,,0.03912159492895497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08400651850397724,0.08400651850397724,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04100223340912277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06664665788352762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07708437471768749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12701080359883168,0.12701080359883168,0.12701080359883168,0.12701080359883168,0.10550866105140445,0.12701080359883168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,0.017556200408483488,,,0.021615312510656768,,,,,0.0194158334537783,0.01845021939102241,,,,,,,,,,,,,,,,0.01845021939102241,0.02046551570070607,,,,,0.015213953583482489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027777777777777776,,,,,,,,,,,,,,0.012103571376706592,0.029977256834656244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04577270783023993,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029977256834656244,,,,0.027777777777777776,,,,,,,,,,,,,,,,,,,0.041031145964435065,,,0.041031145964435065,,,,,,,,,,,,,,0.029977256834656244,0.03613972210177725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03266920164043559,0.05995451366931249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025918144732482967,,0.03613972210177725,,,,,,,,,,,,,0.041031145964435065,,,,,,,,,0.041031145964435065,,,0.03613972210177725,,,,,,0.041031145964435065,0.041031145964435065,,,,,,,,,,,,,0.03613972210177725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04939309028843454,0.04939309028843454,0.04939309028843454,0.04939309028843454,0.04939309028843454,0.04939309028843454,0.04939309028843454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,0.02822778269005484,,,,,,,,,,,,,0.02142606122828409,,,,,0.034812298259600805,0.017667817064689343,,,,,,0.04764907273289233,,,,,,,,,,,,,,,,,,,,,,,,,,0.041968709537547784,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04764907273289233,,,,,,,0.01851713766863609,,,,,,,,,,,,0.03793842771147359,,,,,,,,,,,,,,,,,,,,,0.01851713766863609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030098490657076992,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03793842771147359,,,,,,,0.030098490657076992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026577701320784474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02822778269005484,,0.030098490657076992,,,,,,,,,,,,,0.041968709537547784,,,,,,,,,,,,,,,,,,,,,,0.034812298259600805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04764907273289233,,,,,,,,,,,,,,,,,,,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,0.05735971775431108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.09293071397599866,,,,,,,,,,0.0499264288811442,0.04744342129120048,,,,,,,,,,,,,,,,,0.05262561180181561,,,,,,,,,,,,,0.06250437595655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06664665788352762,,,,,,0.045144515336100394,,,,,,,,,,,,,,,,,,,,,,0.07708437471768749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09293071397599866,0.09293071397599866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08400651850397724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08400651850397724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12701080359883168,0.12701080359883168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,0.018588918079570752,0.025737095982108826,,0.02288680148187187,0.020557941304000554,,,,,,,,,,,,,,,,,,,0.043444742785872424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,0.012815546163571686,,,,,,,,,,,,,,,,,,,,,,,0.03459091938399063,,,,,,,,0.02423261002777408,,,,,,,,,,,,,0.037177836159141504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027442741481452555,0.03174062488375367,,,,,,,,,,,,,,,,,,,,,,,,,0.025737095982108826,,,,0.06348124976750734,0.02423261002777408,,,,,,,,,,,,0.038265588107764155,,,,,,,,,,,0.08688948557174485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038265588107764155,0.025737095982108826,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038265588107764155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03459091938399063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05229856618775423,0.05229856618775423,0.05229856618775423,0.05229856618775423,0.05229856618775423,0.05229856618775423,0.05229856618775423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,0.03705482144684017,0.0332842859207628,,,,0.0332842859207628,0.03162894752746699,,,,,,,,,,,,,,,,,0.03508374120121041,,,,,0.026081063285969982,,,,,,,,,,,,,,,,0.06195380931733244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056004345669318153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03705482144684017,,,,,,,,0.047619047619047616,0.06195380931733244,,,,,,,,,,,,,,,0.05138958314512499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05138958314512499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06195380931733244,,,,,,,,,0.05138958314512499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056004345669318153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0846738690658878,0.0846738690658878,0.0846738690658878,0.0846738690658878,0.0846738690658878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,0.02887860426420899,,,,,,,,,,,,,,,,,,,0.04692092374120108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040567530885625515,0.03804614188659566,0.03383266306015842,0.024957881205552992,,,,,,,,,0.03582211917149212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383266306015842,0.040567530885625515,0.06422266324868098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06422266324868098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14076277122360326,0.14076277122360326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05113440256763832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07731092392972364,0.07731092392972364,0.07731092392972364,0.07731092392972364,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036513488600357975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029048571304095824,,,,,,,,,,,,,,,,,,,,,0.05187675002557624,0.03826875118184792,,,,,,,,,,,,,,,,0.06220354735795912,,,,,,,,,,,,,,,,,,,,,0.08673533304426542,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08673533304426542,,,,,,,,,0.06666666666666667,0.08673533304426542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07194541640317499,0.07194541640317499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1185434166922429,0.1185434166922429,0.1185434166922429,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1230934378933052,,,,,0.09800760492130678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09800760492130678,,,,,,,,,,,,,,,,,,,,,,,0.06865906174535989,,,,,,,,,,,,,,,,,,,,,,,,0.0648459375319703,0.0777544341974489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10841916630533177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14817927086530364,0.14817927086530364,0.14817927086530364,0.14817927086530364,0.14817927086530364,,,,,,,,,,,,,,,,,,
56,,,,,,0.04577360296374374,0.04111588260800111,,,,,,,,,,,,,,,,,,,,,0.07814210565609492,,,,,,0.03221778405913939,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04577360296374374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043338739130906974,,,,,,,,,,,,,,,,,0.04846522005554816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05147419196421765,0.04846522005554816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05488548296290511,0.12696249953501468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08688948557174485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05147419196421765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08688948557174485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10459713237550845,,,,,,,,,,,,,,,,,
57,,0.03804614188659566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03582211917149212,0.032032981096757326,,,,,,,,,,,,,,,,,,,,,,,0.05775720852841798,,,,,,,,,,,,0.05656652155060788,0.040567530885625515,,,,,0.032032981096757326,,,,,,,,,0.05113440256763832,,,,,,,,,,,,,,,,,,,,,0.02747927020458285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04692092374120108,,,,,,,,,,,,,,,,,,,,,,0.04692092374120108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04692092374120108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06422266324868098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,0.05113440256763832,,,,,,,,,,,,,,,,,,,0.03804614188659566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07731092392972364,0.07731092392972364,0.07731092392972364,0.07731092392972364,0.07731092392972364,0.07731092392972364,,,,,,,,,,,
58,,,0.028728327941154798,,,,,,,,,,,,,,,,,,,,,0.042411509562244855,,,,,,,,,,,,,,,,,,0.039775511972350006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042411509562244855,,,,,,,,,,,,,0.02609233035125995,,,,,,,,,,,,,,,,0.042411509562244855,,,,,,,,,,,,,,,,,0.02609233035125995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037450397315650856,,,,,,0.04905369300216477,0.04905369300216477,,,,,,,,,,,,,,0.05913772707563551,0.05913772707563551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05345869359344006,,,,,,,,,0.04905369300216477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05913772707563551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0671418752145301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08082505683562016,0.08082505683562016,0.08082505683562016,0.08082505683562016,0.08082505683562016,0.08082505683562016,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11362471190151249,,,,,,,,,,,0.03351758227395672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09046855838889857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633775954572553,,,,,,,,,,,,,,0.08301394200366345,,,,,,,,,,0.059857788491049516,0.07177332387456822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09046855838889857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13678086541412643,0.13678086541412643,0.13678086541412643,0.13678086541412643,0.13678086541412643
