,tên,lửa,trung,quốc,canh,bạc,bầu,cử,của,trần,thủy,biển,người,đứng,đầu,chính,quyền,đài,loan,lấy,mối,đe,dọa,về,ở,đại,lục,làm,lý,do,để,trưng,cầu,dân,ý,đây,có,lẽ,là,một,chiến,thuật,nhằm,giúp,ông,thêm,cơ,hội,tái,đắc,nhưng,cũng,không,thể,phủ,nhận,sự,phát,triển,nhanh,chóng,hệ,thống,trong,bài,biểu,tại,lễ,khai,trương,trụ,sở,vận,động,mình,bắc,ngày,17,1,tuyên,bố,với,những,ủng,hộ,đảng,tiến,rằng,hòa,bình,luôn,tìm,cách,tránh,tức,giận,trên,thực,tế,suốt,nhiệm,kỳ,tiên,kinh,đã,nhiều,vào,hòn,đảo,này,việc,quyết,tâm,hành,đồng,thời,cuộc,20,3,nghĩa,khoảng,500,đạn,đạo,quân,đội,giải,phóng,nhân,hoa,pla,chĩa,sẽ,trở,thành,vấn,đề,then,chốt,ra,tranh,bao,trùm,lên,nền,trị,lần,theo,các,quan,sát,viên,đang,hy,vọng,dựa,phản,đối,chúng,kiếm,lợi,thế,đọ,sức,cực,sao,chủ,tịch,liên,và,lãnh,thân,james,soong,năm,ngoái,khi,thông,báo,dự,định,kêu,gọi,tri,yêu,rút,bỏ,phải,sửa,lại,dùng,từ,sau,tổng,mỹ,george,w,bush,lời,trách,móc,hiếm,hoi,9,12,dành,cho,chuyến,thăm,thủ,tướng,ôn,gia,bảo,tới,washington,16,câu,hỏi,eo,được,bằng,biện,pháp,giả,sử,chối,bạn,mua,vũ,khí,chống,tăng,cường,khả,năng,tự,vệ,công,án,dụng,lực,ta,hay,ngoài,ngữ,nhẹ,nhàng,hơn,còn,xoa,dịu,đưa,đẩy,mạnh,thứ,2,nghị,tán,nỗ,thảo,luận,khuôn,khổ,ổn,ứng,chứng,tỏ,trấn,an,khiêu,khích,cần,thiết,ngoại,trưởng,colin,powell,xét,tôi,khá,mềm,dẻo,đặt,như,cân,chỉ,trích,gay,gắt,trước,đó,tham,mưu,richard,myers,nhắc,nhở,giới,họ,tác,căng,thẳng,hiện,nay,nếu,nhìn,số,đất,bên,phía,vị,thấy,rất,lớn,15,xác,tháng,nói,rõ,bất,nào,dù,chăng,nữa,muốn,va,chạm,nhất,điểm,lượng,bận,rộn,iraq,đóng,vai,trò,trọng,kiềm,chế,chương,trình,hạt,triều,dấu,hiệu,thỏa,hiệp,mới,hai,hồ,cầm,đào,yếu,đuối,vậy,2006,thay,đổi,hiến,áp,1946,cộng,sản,buộc,thì,nó,xóa,bế,tắc,cồng,kềnh,lo,sợ,tạo,tảng,đòi,khiến,nguôi,tờ,china,daily,19,cảnh,kế,hoạch,cao,thậm,chí,dẫn,khủng,hoảng,chuyên,wu,nengyuan,miêu,tả,phiếu,lựa,chọn,giữa,độc,lập,chi,phí,phòng,hằng,65,tỷ,usd,so,8,ngại,tụt,quá,xa,nên,thường,gây,ép,đa,nhà,phân,tích,tầm,ngắn,mũi,nhọn,mắt,mặt,giành,thập,kỷ,cáo,niên,gửi,hồi,7,lầu,góc,450,75,kiến,mỗi,vài,tập,khu,vực,nam,mức,độ,tàn,phá,loại,496,căn,cứ,600,km,leping,ganxian,tỉnh,giang,tây,mai,châu,quảng,đông,nơi,96,phúc,144,vĩnh,64,xianyou,tin,tinh,thám,cung,cấp,tiết,lộ,ngôn,bí,mật,chứ,xương,sống,phong,11,song,21,25,tấn,bộ,bắn,300,càng,điều,khiển,vi,nghệ,phương,phụ,thuộc,biết,tư,2003,đến,459,ngờ,ngồi,bàn,thương,thuyết,kịp,can,thiệp,đủ,hỏa,trả,giá,đắt,bản,5,new,york,sách,ít,tuy,nhiên,dường,lược,phối,hợp,trường,xảy,xung,đột,mục,tiêu,hạ,tầng,đợt,kích,kiểu,dịch,hủy,hải,tê,liệt,huy,tách,rời,khỏi,máy,mặc,mau,cạn,kiệt,diện,rộng,chưa,ai,vẫn,thách,thức,ninh,đà,tiếp,tục,nắm,chắc,phần,thắng
38,0.01923620973109998,0.01923620973109998,,,,,,,0.014319278933087608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03800185833709011,,,,,,,,,,,,,,,,,,,,,,,0.045280947714262824,0.0401804207138388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042588709690716445,0.03418340217137371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025509178558426753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06770035467596182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048333155449930554,0.0560241046961536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12224926339315524,,,,,,,,,,,,,,,,,,,0.09281199966120722,0.09281199966120722,0.13540070935192364,0.07696831567889242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.014619519395635985,0.014619519395635985,0.017648347953160722,,,,,,0.010882651989146584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017648347953160722,,,,,,,,,,,,,,,,,,0.023493469380290243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0323674193649445,0.02597938565024402,,,,,,,,,0.024691998315387972,,,,,,,,,,,,,,,,0.016840212509629242,,,,,,,,,,0.04645472008939899,,,,,,,,,,,,,,,,0.034413520262839746,,,0.039411069727171746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034413520262839746,,,,,,,,,,,,,,,,,,0.039411069727171746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03673319814194722,,,,,,,,,,,,,,,,,,,,,,,0.042578319569076734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051452269553730993,,,,,,,0.03673319814194722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04645472008939899,,,,,,,,,,,,,,,,,,,,,0.051452269553730993,,0.141074239485035,0.0705371197425175,0.0705371197425175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.022842999055681226,0.022842999055681226,0.027575543676813627,0.027575543676813627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05739562209679253,,,,,,0.06157979644870585,0.06157979644870585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06157979644870585,,,,,,,,,,,,,,,,,0.06157979644870585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02631283204629569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08039417117770467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05739562209679253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07258550013968593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08039417117770467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07258550013968593,0.09139987486868476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.017404189756709505,0.017404189756709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050759911636634604,,,,,,,,,,,,,,,,,0.0506884756774723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02307973298143373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040968476503380646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06125270184967974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06963799989995029,,,,,,,,,0.0437299977880324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06963799989995029,0.13927599979990057,,,,,,,,,0.11060647640333093,,,,,,,,,,,,,,,,,,,,,0.12250540369935949,0.06963799989995029,,,,,,0.16794552319647021,0.08397276159823511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.011789934996480633,0.011789934996480633,,,,,,,0.01755266449862352,,,,,,,0.02095111745987421,,,,,,,,,,,,,,,,,,,,,0.017192873296279464,,,0.01804219390022621,,,,,,,,,,,,,,,,,,,,,,0.027752838921644957,0.02462670946977217,,,,,,,,,,,,,,0.02329146156144233,,,,,,,,,,,,,,,,,,,,0.03178312074771915,,,,,,,,,0.047174128964482455,,,,,,,,,,,,,,,,,,,,,,,,,0.026102757552374595,,,,,,,,,,,,,,,,,0.0374634839430637,0.013580816540023582,,,,,,,0.047174128964482455,,,,,,,,,,,,,,0.015634657826132527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029623546888667113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029623546888667113,,,,,,,,,0.041493765769137894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041493765769137894,0.041493765769137894,0.041493765769137894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047174128964482455,,,,,,,,,,,,,0.047174128964482455,,,,,,,,,,,,,,,,,,,,,0.047174128964482455,0.0568847739859012,0.0568847739859012,0.0568847739859012,0.047174128964482455,0.0568847739859012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,0.023718873528853573,0.024889617542294233,,,,,0.05157395060033658,,0.04887476767966517,0.04887476767966517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05157395060033658,,,,,,,,,,,,,,,,,,,,,,0.07603271351620845,,,,,0.05157395060033658,,,0.05453057096878123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0703769102270924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10445699984992543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10445699984992543,,,,,,0.12595914239735265,0.12595914239735265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,0.018383695784542416,0.018383695784542416,,,,,0.01133609582202769,,,,,,0.038263748064528355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030084804516863007,,0.04105319763247056,,,,,,,,,,,,,,,,,,,,,,,,,,0.04105319763247056,,0.03180949973178905,0.04105319763247056,0.04105319763247056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044352416217788265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035847416940458066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03180949973178905,,,,,,,,,,,,,,,,,,,,,,,,,,0.04105319763247056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0609332499124565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121866499824913,,,,,,,,,,,,,,,,,,,,,,,,,,0.0609332499124565,0.0609332499124565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07347616639845572,0.07347616639845572,0.0609332499124565,0.0609332499124565,0.07347616639845572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,0.008824173976580361,0.008824173976580361,,,,,,,,,,,,,,0.006641284588079,0.006969092911842386,,,0.021289159784538367,0.021289159784538367,0.014440706168094244,,,,,,,,,,,,,0.010659581443693267,,,0.011186160218140251,,,,,,,,,,,,,,,,,0.015268559871258745,,,,,,0.015268559871258745,0.008824173976580361,,,,,,,,,,,,,,,0.019705534863585873,,,,,,,,,0.015268559871258745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023227360044699497,,,,0.015268559871258745,,,,,,,,,,,0.023227360044699497,0.019705534863585873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01836659907097361,,,,,,,,,,,0.017206760131419873,,,,,,,0.01368493495030625,,,,,,,,,,,,,,,,,,0.01836659907097361,,,,,,,,,,,,,,,,,,,,,,0.029247959957979124,0.029247959957979124,,,0.01836659907097361,,,0.017206760131419873,,0.025726134776865497,,,,,,,,,,,,,,,,,,0.021289159784538367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021289159784538367,,,,,,,,,,,,,,,,,0.01836659907097361,,,,,,,,,,,,,0.025726134776865497,,,,0.023227360044699497,,,,0.023227360044699497,,0.021289159784538367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029247959957979124,,,,,,,,,,,,,,,,,,,,,,,0.025726134776865497,0.025726134776865497,,,,0.029247959957979124,,,,,,,,,,0.029247959957979124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025726134776865497,0.025726134776865497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023227360044699497,,,,,,,,,,,,,,,,,0.03526855987125875,0.03526855987125875,0.03526855987125875,0.03526855987125875,0.03526855987125875,0.03526855987125875,0.029247959957979124,0.029247959957979124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026972849470787083,,,,,,,,,0.018643600363567086,,,,,,,,,,,,,,,,,0.02544759978543124,,,,,,,,,,,,,,0.04287689129477582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03284255810597645,0.03284255810597645,0.026972849470787083,,,,,,,,,,,,,,,,,,,,,0.026972849470787083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030610998451622684,,,,,,,,,,,0.028677933552366457,,,,,,,0.022808224917177083,,,,,,,,,,,,0.07634279935629373,,,,,,,,0.028677933552366457,0.030610998451622684,,,,,0.026972849470787083,,,,,,,,,,,,,,,,,,,,,0.028677933552366457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04287689129477582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048746599929965204,,,,,,,,,,0.04287689129477582,0.04287689129477582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048746599929965204,,,,,,,,0.048746599929965204,0.048746599929965204,0.058780933118764575,0.058780933118764575,0.058780933118764575,0.058780933118764575,0.058780933118764575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,0.009804637751755956,0.009804637751755956,,,,,0.012091835543496205,,,,,,0.02040733230108179,0.014432992027913346,,0.007379205097865557,0.007743436568713763,,,,,0.03209045815132054,0.015205483278118055,,,,,,,,,,,,0.011843979381881408,,0.01604522907566027,,,,,,,,,0.025808177827443886,,,,,,,,0.021895038737317636,0.016965066523620828,,,,,,,0.009804637751755956,,,,,,,0.028584594196517217,0.03249773328664347,,,,0.01798189964719139,,,,,,0.01305192743349458,,,,,,0.016965066523620828,,,,,,0.025808177827443886,,,,,,,,,,0.01604522907566027,,,,,,,,,,,0.025808177827443886,,,,,,,,,,0.016965066523620828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04379007747463527,,,,,,0.025808177827443886,,,,,,,,,,,,,,,0.021895038737317636,,,,,,,,,,,,,,,,0.015205483278118055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028584594196517217,,,,,,,,,,,,,,,,,,,,0.03249773328664347,,,,0.025808177827443886,,,,,,,,,,,,,,,,,,,,,,,,,0.02365462198282041,0.028584594196517217,,,,,,,,,,,,,0.028584594196517217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028584594196517217,,,0.03249773328664347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03249773328664347,,,,,,,,,,,,,,,,0.039187288745843055,0.039187288745843055,0.039187288745843055,0.039187288745843055,0.039187288745843055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,0.04247266520027719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04490752903311395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04490752903311395,,,,,,0.047599146124918376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028510258388829902,,,,,,,,,,,,,,,,,,,,,,,0.06831576483735145,,0.04024980867737132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054019409032275326,,,,,,,,,,,0.06261517583687755,,,,,,,0.06831576483735145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06831576483735145,,,,,,,,,,,,,0.06831576483735145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07566510228489852,0.07566510228489852,,,,,,,,,,,,,,,,,,0.08602341164111506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08602341164111506,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10373105844487866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,0.011450490669101724,0.01201567743421101,,,,,,,,,,,,,,,,,,,,,0.019286483134724572,0.03397506010963081,,,,,,,,,,,0.03166655012236829,,,,,,0.03397506010963081,0.03397506010963081,,,,,0.015214093063069587,,,,,,,,,,,,,,,,,,0.020252990845077798,,,,,,,,0.03670544790437649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02790294772840043,,,,,,,,,0.03397506010963081,,,,,,,,,0.014517424577266588,,,,0.03670544790437649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05042751716892952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03670544790437649,,,,,,,,,,,,,,,,,,,,,,,0.04435540478769913,,,,,,,,,,,,,,,,0.05042751716892952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06080786184699784,0.06080786184699784,0.06080786184699784,0.06080786184699784,0.06080786184699784,0.12161572369399568,0.06080786184699784,0.06080786184699784,0.05042751716892952,0.05042751716892952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.013536592032996281,0.013536592032996281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026742048459433784,,,,,,,,,,,,,,0.028275110872701376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03942436997136734,,,,,0.026742048459433784,,,,,,,,,,,,,,,,,,,0.02996983274531898,0.024054986713188908,,,,,,,,,0.022862961403137008,,,,,,,,,,,,,,,,0.04677836808230345,0.04301362971240647,,,,,,,,,,,,,,,,,,,,0.017950903430004012,,,,,,,,,,,,,,,,,,,,,,,0.04301362971240647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034012220501802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054162888811072445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04764099032752869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034012220501802984,0.03942436997136734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04301362971240647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054162888811072445,0.054162888811072445,0.06531214790973841,0.06531214790973841,0.06531214790973841,0.06531214790973841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.01305314231753213,0.01305314231753213,0.015757453529607786,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288994815758433,,,,,,0.019034966863737974,,,,0.0351884551135462,,,,,,,,,,,,0.027265285484390615,0.038016356758104226,,,,,,,,,,0.015757453529607786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288994815758433,,,0.052228499924962715,,,,,,,,,,,,0.05453057096878123,,,,,,,,,,,,,,,,,,,,,,,,0.03007180805290936,,,,,,,,,,,,,,,,,,,,,0.0173097997360753,,,,,,,,0.0351884551135462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288994815758433,,,,,0.052228499924962715,,,,,,,,,,,,,,,0.04593952638725981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052228499924962715,,,0.052228499924962715,0.052228499924962715,,,,,,,,,,,,,,,,,,,0.04593952638725981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06297957119867632,0.06297957119867632,0.06297957119867632,0.06297957119867632,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00830654511115681,0.00830654511115681,,,,,,,0.012366649987666572,,,,,,,,,0.015093828609270457,0.007919423763457258,,,,,,0.015551062443529828,,,0.026394727323522157,,,,,,0.017350636217339482,,,,,,,,,,,,,,,,,,,,,,,0.05205190865201844,,,,,0.019553136512977128,0.017350636217339482,,,,,,,,,,,,,0.018390579184627557,,,,,,,,,,,,,,,,0.029234244064619882,0.04174227061584911,,,,,,,,,,,,,,,,,,,,,0.022392653254074853,,,,,,,,,0.018390579184627557,0.02952202914800457,0.034701272434678965,,,,,,0.018390579184627557,,0.01402954449737953,,,,,,,,,,,,,,,,0.009568302562289343,,,,,,,,,,,,,,,,,,,,,0.02203065420955038,0.024192227027884507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029234244064619882,,,,,,,,,,,,,,,,,,,,0.019553136512977128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029234244064619882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024192227027884507,,,,,,,,,,,0.026394727323522157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03323631813406718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,0.04007790894461221,,,,,,,,,,,,,,,,,,,
